             Australian Bureau of Statistics,,,,,,,,,
"Household Income and Wealth, Australia: Summary of Results, 2019–20 ",,,,,,,,,
Released at 11:30 am (CANBERRA TIME) 28 April 2022,,,,,,,,,
"Table 10.4  GROSS AND EQUIVALISED DISPOSABLE HOUSEHOLD INCOME, Age of reference person",,,,,,,,,
,,,,,,65 YEARS AND OVER,,,All households
,15–24,25–34,35–44,45–54,55–64,65–74,"75 and 
over",Total,
MEAN WEEKLY GROSS HOUSEHOLD INCOME ($),,,,,,,,,
Main source of household income,,,,,,,,,
Zero or negative income,0,-52,-464,-204,-281,-113,-63,-100,-237
Employee income,1936,2638,3081,3336,2953,2451,2530,2447,2947
Own unincorporated business income,1456,2502,2459,3960,2663,1561,857,1454,2696
Government pensions and allowances,1134,1036,1058,802,799,783,715,748,803
Other income,1163,2093,3283,2659,2480,1878,1626,1777,2043
Total,1700,2465,2837,3033,2538,1450,1045,1273,2329
,,,,,,,,,
Labour force status,,,,,,,,,
2 or more employed persons,2361,3177,3531,3879,3786,2874,2748,2869,3537
1 employed person,1287,1720,2137,2107,1803,1954,1737,1902,1917
No employed person but at least 1 unemployed person,1093,1096,885,823,581,1227,737,1149,880
No persons in the labour force,845,795,903,654,774,994,939,964,913
Total,1700,2465,2837,3033,2538,1450,1045,1273,2329
,,,,,,,,,
States and territories,,,,,,,,,
New South Wales,1739,2471,3037,3244,2593,1520,1094,1331,2422
Victoria,1683,2568,2999,2929,2413,1503,982,1275,2359
Queensland,1992,2301,2726,2875,2586,1400,1091,1271,2241
South Australia,1375,2211,2293,2725,2182,1310,941,1154,1989
Western Australia,1667,2549,2482,3309,3030,1250,947,1117,2427
Tasmania,1236,1876,1993,2235,1884,1298,962,1151,1736
Northern Territory (a),1845,2665,2625,3169,3233,1770,1606,1763,2711
Australian Capital Territory,2154,2994,3324,3611,3057,2008,1359,1739,2878
Total,1700,2465,2837,3033,2538,1450,1045,1273,2329
,,,,,,,,,
MEAN WEEKLY EQUIVALISED DISPOSABLE HOUSEHOLD INCOME ($),,,,,,,,,
Main source of household income,,,,,,,,,
Employee income,1041,1246,1211,1290,1332,1173,1045,1147,1254
Own unincorporated business income,734,1211,955,1325,1258,919,577,852,1149
Government pensions and allowances,668,522,526,472,574,589,577,583,557
Other income,776,1224,1404,1203,1406,1219,1170,1199,1231
Total (b),944,1165,1133,1212,1243,932,775,870,1124
,,,,,,,,,
Labour force status,,,,,,,,,
2 or more employed persons,1119,1391,1288,1351,1468,1247,1170,1231,1352
1 employed person,843,915,952,1001,1013,1085,917,1043,974
No employed person but at least 1 unemployed person,564,523,450,523,438,637,589,608,506
No persons in the labour force,580,474,489,438,615,755,737,745,673
Total,944,1165,1133,1212,1243,932,775,870,1124
,,,,,,,,,
States and territories,,,,,,,,,
New South Wales,911,1140,1181,1281,1218,971,806,903,1150
Victoria,917,1236,1183,1161,1195,950,749,872,1129
Queensland,1069,1078,1080,1166,1296,860,787,829,1087
South Australia,834,1122,991,1181,1104,902,725,828,1038
Western Australia,893,1258,1037,1243,1407,829,721,791,1146
Tasmania,847,917,922,1042,1111,889,745,831,961
Northern Territory (a),1049,1195,1057,1257,1459,1022,984,1015,1185
Australian Capital Territory,1027,1453,1394,1453,1512,1404,1029,1256,1406
Total,944,1165,1133,1212,1243,932,775,870,1124
,,,,,,,,,
*  estimate has a relative standard error of 25% to 50% and should be used with caution,,,,,,,,,
**  estimate has a relative standard error greater than 50% and is considered too unreliable for general use,,,,,,,,,
"Cells in this table containing 2019–20 data have been randomly adjusted (by perturbation) to avoid the release of confidential data. Discrepancies may occur between sums of the component items and totals. Differences may occur between tables only where estimates are produced for different units (e.g. person, household or expenditure units). See Methodology for more information",,,,,,,,,
"(a) Households in SA1s defined as Very Remote were excluded, accounting for over 21% of the population of NT",,,,,,,,,
(b) Includes households with nil or negative total income,,,,,,,,,
,,,,,,,,,
             Australian Bureau of Statistics,,,,,,,,,
"Household Income and Wealth, Australia: Summary of Results, 2019–20 ",,,,,,,,,
Released at 11:30 am (CANBERRA TIME) 28 April 2022,,,,,,,,,
"Table 10.4  GROSS AND EQUIVALISED DISPOSABLE HOUSEHOLD INCOME, Age of reference person – Relative standard errors (RSE)",,,,,,,,,
,,,,,,65 YEARS AND OVER,,,
,15–24,25–34,35–44,45–54,55–64,65–74,"75 and 
over",Total,All households
RELATIVE STANDARD ERROR OF MEAN WEEKLY GROSS HOUSEHOLD INCOME (%),,,,,,,,,
Main source of household income,,,,,,,,,
Zero or negative income,0,np,np,39.9,np,np,np,np,35.2
Employee income,5.3,1.8,2.3,2.3,2.8,4.5,9.7,3.7,1.1
Own unincorporated business income,12.7,18.9,13.9,23.6,13.9,23.3,25.9,20.1,9
Government pensions and allowances,12.1,9.5,6.1,5.3,4.5,2.4,1.9,1.5,1.5
Other income,14.1,np,23.1,13.9,14.7,4.8,4.9,3.7,4.9
Total,5.3,2.7,2.3,2.4,3.2,2.9,3.2,2.3,1.1
,,,,,,,,,
Labour force status,,,,,,,,,
2 or more employed persons,4.5,3.2,2.5,2.6,3.8,5.1,16.2,4.8,1.3
1 employed person,9.8,3.8,4.6,4.9,2.7,6,7,5.2,1.8
No employed person but at least 1 unemployed person,29.6,16,11.9,18.3,18.8,23.3,np,22,6.4
No persons in the labour force,15.7,14.4,11.3,6.1,5.5,3.3,2.9,2.4,2.1
Total,5.3,2.7,2.3,2.4,3.2,2.9,3.2,2.3,1.1
,,,,,,,,,
States and territories,,,,,,,,,
New South Wales,10.6,3.6,3.1,4.6,5,5.6,4.9,3.9,1.7
Victoria,12.1,4.4,5.4,4.3,6,5.4,5.8,4.2,2
Queensland,12.6,4.2,5.2,6,8.4,7.6,7.8,5.5,2.4
South Australia,13.1,7.3,4.6,4.6,5.4,10.2,6,7.4,2.5
Western Australia,12.1,17.2,4.9,7.5,8.2,9.2,7,6.4,3.9
Tasmania,18.4,7,7.1,5.9,8.9,8.1,10.3,5.9,3.1
Northern Territory (a),20.3,7.4,7.9,8.8,11.2,13,24.3,10.7,3.5
Australian Capital Territory,15.3,6.6,6.6,5.9,9.1,9.8,9.1,7,2.6
Total,5.3,2.7,2.3,2.4,3.2,2.9,3.2,2.3,1.1
,,,,,,,,,
RELATIVE STANDARD ERROR OF MEAN WEEKLY EQUIVALISED DISPOSABLE HOUSEHOLD INCOME (%),,,,,,,,,
Main source of household income,,,,,,,,,
Employee income,3.8,1.7,1.9,1.8,2.6,3.3,9.1,2.9,0.9
Own unincorporated business income,4.2,14.5,10.4,20.7,10.4,15.8,20.3,13.6,7.4
Government pensions and allowances,9,6.3,4.5,4.2,4,1.8,1.3,1.1,1.3
Other income,19.1,26,19.6,12.1,11.5,3.9,4.2,3.2,3.7
Total(b),4.6,2.2,1.9,2.1,2.8,2.4,2.6,1.9,0.9
,,,,,,,,,
Labour force status,,,,,,,,,
2 or more employed persons,3.5,2.6,1.9,2.3,3.1,4.7,12.6,4.3,1.1
1 employed person,6.7,2.9,4.2,4.1,3,5.4,6.8,4.5,1.7
No employed person but at least 1 unemployed person,28.7,12,7,11.9,16.9,14.5,32.3,13.4,4.7
No persons in the labour force,16.8,12.3,8.5,5.1,4.4,2.8,2.6,2.1,2.1
Total,4.6,2.2,1.9,2.1,2.8,2.4,2.6,1.9,0.9
,,,,,,,,,
States and territories,,,,,,,,,
New South Wales,7.9,3.7,2.7,4.5,3.8,4.6,3.7,3.3,1.5
Victoria,9.9,3.5,4.6,3.4,5.6,4.5,5,3.5,1.7
Queensland,8.6,3.6,4.5,4.9,7.2,5.9,5.8,4.4,1.9
South Australia,13.2,4.7,3.8,3.6,4.5,7.4,4.8,5.5,1.9
Western Australia,9.2,9.6,3.2,6,6.9,7.8,5.5,5.3,3
Tasmania,13.5,5.8,5.8,5.2,7,7.3,8,5,2.8
Northern Territory (a),8.1,7.6,6.1,6.9,9.2,11.6,14.3,8.6,3.1
Australian Capital Territory,14.8,5.5,5.1,4.6,7.3,7.2,7.6,5.1,2.3
Total,4.6,2.2,1.9,2.1,2.8,2.4,2.6,1.9,0.9
,,,,,,,,,
np not published,,,,,,,,,
"(a) Households in SA1s defined as Very Remote were excluded, accounting for over 21% of the population of NT",,,,,,,,,
(b) Includes households with nil or negative total income,,,,,,,,,
,,,,,,,,,
© Commonwealth of Australia 2022,,,,,,,,,
