            Australian Bureau of Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Household Income and Wealth, Australia: Summary of Results, 2019–20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Released at 11:30 am (CANBERRA TIME) 28 April 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table 6.4  GROSS AND EQUIVALISED DISPOSABLE HOUSEHOLD INCOME, Gross income quintiles",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GROSS HOUSEHOLD INCOME QUINTILE,,,,,All households,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lowest,Second,Third,Fourth,Highest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEAN WEEKLY GROSS HOUSEHOLD INCOME ($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Main source of household income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zero or negative income,-237,0,0,0,0,-237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee income,562,1130,1814,2759,5318,2947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Own unincorporated business income,469,1098,1728,2727,7445,2696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Government pensions and allowances,537,1008,1682,2726,5143,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other income,345,1093,1733,2705,7395,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,481,1081,1791,2753,5539,2329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Labour force status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 or more employed persons,370,1149,1851,2786,5521,3537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 employed person,463,1111,1764,2664,5669,1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No employed person but at least 1 unemployed person,382,1047,1782,2098,0,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No persons in the labour force,499,1027,1685,2707,5418,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,481,1081,1791,2753,5539,2329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Age of household reference person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15–24,493,1087,1708,2671,4173,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25–34,416,1123,1805,2740,4894,2465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35–44,435,1116,1822,2772,5421,2837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45–54,402,1118,1816,2763,5680,3033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55–64,395,1087,1781,2737,6046,2538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65 and over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65–74,525,1057,1718,2727,5803,1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75 and over,542,1007,1718,2730,5121,1045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total 65 years and over,534,1036,1720,2728,5608,1273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,481,1081,1791,2753,5539,2329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
States and territories (a),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New South Wales,469,1089,1784,2776,5669,2422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria,463,1075,1786,2744,5454,2359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Queensland,495,1074,1801,2728,5589,2241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Australia,505,1073,1786,2744,5225,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Australia,521,1097,1788,2746,5729,2427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tasmania,488,1063,1795,2722,4895,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Territory (b),426,1087,1797,2795,4977,2711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australian Capital Territory,415,1123,1837,2748,5175,2878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,481,1081,1791,2753,5539,2329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEAN WEEKLY EQUIVALISED DISPOSABLE HOUSEHOLD INCOME ($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Main source of household income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee income,375,664,865,1134,1841,1254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Own unincorporated business income,321,607,798,1112,2367,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Government pensions and allowances,437,585,730,960,1099,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other income,260,771,1083,1522,2973,1231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total(c),379,645,866,1147,1928,1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Labour force status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 or more employed persons,248,585,822,1130,1882,1352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 employed person,335,663,894,1150,2180,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No employed person but at least 1 unemployed person,286,522,719,1057,0,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No persons in the labour force,416,666,1014,1615,2956,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,379,645,866,1147,1928,1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Age of household reference person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15–24,339,692,958,1242,1629,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25–34,284,629,884,1242,2034,1165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35–44,293,579,783,1068,1854,1133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45–54,285,590,816,1082,1792,1212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55–64,324,671,928,1178,2084,1243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65 and over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65–74,441,706,993,1250,2451,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75 and over,482,688,999,1408,2403,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total 65 years and over,461,698,994,1285,2430,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,379,645,866,1147,1928,1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
States and territories (a),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New South Wales,365,636,875,1147,1925,1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria,361,646,847,1146,1947,1129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Queensland,400,642,860,1126,1937,1087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Australia,401,663,879,1184,1859,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Australia,398,656,865,1142,1954,1146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tasmania,397,659,890,1183,1823,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Territory (b),323,592,837,1194,1797,1185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australian Capital Territory,400,732,1010,1287,1945,1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,379,645,866,1147,1928,1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*  estimate has a relative standard error of 25% to 50% and should be used with caution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
**  estimate has a relative standard error greater than 50% and is considered too unreliable for general use,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cells in this table containing 2019–20 data have been randomly adjusted (by perturbation) to avoid the release of confidential data. Discrepancies may occur between sums of the component items and totals. Differences may occur between tables only where estimates are produced for different units (e.g. person, household or expenditure units). See Methodology for more information",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(a) Estimates compiled based on Australian quintile boundaries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(b) Households in SA1s defined as Very Remote were excluded, accounting for about 21% of the population of NT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(c) Includes households with nil or negative total income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            Australian Bureau of Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65230DO006_201920 Household Income and Wealth, Australia: Summary of Results, 2019–20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Released at 11:30 am (CANBERRA TIME) 28 April 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table 6.4  GROSS AND EQUIVALISED DISPOSABLE HOUSEHOLD INCOME, Gross income quintiles – Relative standard errors (RSE)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GROSS HOUSEHOLD INCOME QUINTILE,,,,,All households,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lowest,Second,Third,Fourth,Highest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RELATIVE STANDARD ERROR OF MEAN WEEKLY GROSS HOUSEHOLD INCOME (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Main source of household income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zero or negative income,35.2,0,0,0,0,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee income,2.7,0.5,0.3,0.4,1.5,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Own unincorporated business income,8.6,2.3,1.7,2.2,12.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Government pensions and allowances,0.8,0.6,1.2,3.3,18.7,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other income,4.8,0.8,0.8,1.2,7.8,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,1.2,0.4,0.3,0.3,1.5,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Labour force status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 or more employed persons,19.5,1.2,0.5,0.4,1.7,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 employed person,4.6,0.6,0.4,0.6,3.9,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No employed person but at least 1 unemployed person,5.7,2.8,3.8,29.9,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No persons in the labour force,1,0.6,1,1.6,9.2,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,1.2,0.4,0.3,0.3,1.5,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Age of household reference person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15–24,8,2.3,2.2,2.4,10,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25–34,6.7,1,0.7,0.7,4.6,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35–44,8.6,1.2,0.7,0.6,3.1,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45–54,5.4,1,0.9,0.9,2.4,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55–64,5.1,1.2,0.6,0.7,4.1,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65 and over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65–74,1.4,0.8,0.9,1,5,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75 and over,1,1,1.6,2.1,7,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total 65 years and over,0.9,0.6,0.8,0.9,4.5,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,1.2,0.4,0.3,0.3,1.5,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
States and territories (a),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New South Wales,2.4,0.8,0.6,0.6,2.9,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria,2.6,1,0.7,0.7,3.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Queensland,2.9,1,0.7,1.1,3.7,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Australia,2.1,0.9,1.1,0.9,3.9,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Australia,2.9,1.2,1,1,5.4,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tasmania,2.7,1.4,1.1,1.3,4.6,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Territory (b),12.6,2.9,1.3,1.5,4.4,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australian Capital Territory,22.9,1.9,1.4,1,3.3,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,1.2,0.4,0.3,0.3,1.5,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RELATIVE STANDARD ERROR OF MEAN WEEKLY EQUIVALISED DISPOSABLE HOUSEHOLD INCOME (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Main source of household income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee income,5,1.1,1,0.8,1.5,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Own unincorporated business income,8.9,4,2.4,3.5,12.3,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Government pensions and allowances,1.5,1.4,2.9,5.3,np,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other income,5.9,2.2,2.2,2.8,6.9,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total(c),1.7,0.9,0.9,0.9,1.4,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Labour force status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 or more employed persons,6.7,2,1.3,0.9,1.5,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 employed person,4.3,1.2,1.3,2.1,4.9,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No employed person but at least 1 unemployed person,6.7,4.4,7,15.8,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No persons in the labour force,1.5,1.4,3.3,5.2,8.1,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,1.7,0.9,0.9,0.9,1.4,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Age of household reference person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15–24,15.7,4.7,3,3.7,8.5,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25–34,7.7,2.3,1.7,1.5,3.4,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35–44,6.2,1.9,2,1.3,2.5,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45–54,5.6,2.9,1.8,1.8,2.4,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55–64,5.2,2.8,2.1,2.3,3.7,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65 and over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65–74,1.5,1,2.1,4.9,7.9,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75 and over,1.2,1.5,5.3,5.7,11.9,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total 65 years and over,1,0.9,2.2,4,6.8,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,1.7,0.9,0.9,0.9,1.4,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
States and territories (a),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New South Wales,3.3,1.7,1.2,1.4,2.3,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria,3.1,1.8,2.2,1.4,3.3,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Queensland,4,2.3,1.7,2.1,3.6,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Australia,2.9,1.5,2,1.5,3.4,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Australia,3.7,1.9,2.3,2.3,4.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tasmania,3.5,1.5,2.2,2.8,3.7,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Territory (b),9.4,4.3,3.6,3.4,5,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australian Capital Territory,9.7,3.6,3.1,2.2,2.9,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,1.7,0.9,0.9,0.9,1.4,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
np  not published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(a) Includes households with nil or negative total income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(b) Estimates compiled based on Australian quintile boundaries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(c) Households in SA1s defined as Very Remote were excluded, accounting for about 21% of the population of NT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
© Commonwealth of Australia 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
