            Australian Bureau of Statistics,,,,,,,,,,,,,,,,,,,,,
"Household Income and Wealth, Australia: Summary of Results, 2019–20 ",,,,,,,,,,,,,,,,,,,,,
Released at 11:30 am (CANBERRA TIME) 28 April 2022,,,,,,,,,,,,,,,,,,,,,
"Table 8.3  HOUSEHOLD CHARACTERISTICS, Tenure and landlord type",,,,,,,,,,,,,,,,,,,,,
,,Owner without a mortgage,Owner with a mortgage,RENTER,,,,Other tenure type,All households,,,,,,,,,,,,
,,,,"State/territory housing 
authority ",Private landlord,Other landlord type,Total renters,,,,,,,,,,,,,,
ESTIMATES,,,,,,,,,,,,,,,,,,,,,
Proportion of households with characteristic,,,,,,,,,,,,,,,,,,,,,
Main source of household income,,,,,,,,,,,,,,,,,,,,,
Zero or negative income,%,0.7,0.6,0,0.7,0,0.7,0,0.6,,,,,,,,,,,,
Employee income,%,31.5,84.2,9.1,73.2,48.4,65.4,45.6,61.9,,,,,,,,,,,,
Own unincorporated business income,%,2.3,4.3,0.3,3,0,2.6,1.6,3.1,,,,,,,,,,,,
Government pensions and allowances,%,37.3,6.1,89.9,17.8,47.2,26.5,30.1,22.3,,,,,,,,,,,,
Other income,%,28.2,4.8,0.8,5.3,2.9,4.7,22.9,12.1,,,,,,,,,,,,
Total,%,100,100,100,100,100,100,100,100,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Labour force status,,,,,,,,,,,,,,,,,,,,,
2 or more employed persons,%,21.8,64.6,4.7,43.7,25.1,38.8,29.6,43,,,,,,,,,,,,
1 employed person,%,20.7,29.1,15,38.5,28.7,35.6,27.7,28.6,,,,,,,,,,,,
No employed person but at least 1 unemployed person,%,1.6,0.8,7.6,3.7,5.7,4.1,0.8,2.1,,,,,,,,,,,,
No persons in the labour force,%,55.9,5.4,73.3,14.2,41.3,21.5,41.6,26.2,,,,,,,,,,,,
Total,%,100,100,100,100,100,100,100,100,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Contribution of government pensions and allowances to gross household income,,,,,,,,,,,,,,,,,,,,,
Nil or less than 1%,%,43.9,73.6,4.5,60.4,36.1,53.5,50.1,58,,,,,,,,,,,,
1% to less than 20%,%,8.7,14.4,0.8,12.1,8.3,10.9,7.8,11.5,,,,,,,,,,,,
20% to less than 50%,%,10,5.9,6.5,9.4,7.6,9,10.8,8.1,,,,,,,,,,,,
50% to less than 90%,%,12.9,2.5,11.3,5.6,7,6.3,9.5,7,,,,,,,,,,,,
90% and over,%,23.8,3,77.4,11.6,41.1,19.8,19.3,14.8,,,,,,,,,,,,
Total(a),%,100,100,100,100,100,100,100,100,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Family composition of household,,,,,,,,,,,,,,,,,,,,,
One family households,,,,,,,,,,,,,,,,,,,,,
Couple family with dependent children,%,9.6,45.3,9.1,22,19.9,20.6,21.2,26.4,,,,,,,,,,,,
One parent family with dependent children,%,1.8,4.8,14,11,11.7,11.3,7.7,6.1,,,,,,,,,,,,
Couple only,%,39,21.1,8.5,21.8,18,20.4,29.6,26.3,,,,,,,,,,,,
Other one family households,%,12.9,10.7,10.3,9.3,4.6,9,7.2,10.8,,,,,,,,,,,,
Multiple family households,%,1.9,3.3,0,1.9,0,1.7,1,2.3,,,,,,,,,,,,
Non-family households,,,,,,,,,,,,,,,,,,,,,
Lone person,%,33.9,13.5,56.2,26.4,44.1,30.5,29.3,25.2,,,,,,,,,,,,
Group households,%,1.1,1.2,1.2,7.4,2.1,6.5,1.8,2.8,,,,,,,,,,,,
Total,%,100,100,100,100,100,100,100,100,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Average age of reference person in years,years,67,47,58,41,51,43,51,52,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Average number in household,,,,,,,,,,,,,,,,,,,,,
Employed persons,no.,0.7,1.8,0.3,1.4,0.8,1.2,0.9,1.3,,,,,,,,,,,,
Dependent children,no.,0.2,1,0.5,0.6,0.6,0.6,0.5,0.6,,,,,,,,,,,,
Persons,,,,,,,,,,,,,,,,,,,,,
Under 18 years,no.,0.2,0.9,0.4,0.6,0.6,0.6,0.5,0.6,,,,,,,,,,,,
18–64 years,no.,0.9,2.1,1,1.8,1.3,1.7,1.2,1.6,,,,,,,,,,,,
65 years and over,,,,,,,,,,,,,,,,,,,,,
65–74 years,no.,0.5,0.1,0.2,0.1,0.2,0.1,0.2,0.2,,,,,,,,,,,,
75 years and over,no.,0.4,0,0.2,0,0.2,0.1,0.3,0.2,,,,,,,,,,,,
Total 65 years and over,no.,1,0.1,0.4,0.1,0.4,0.2,0.5,0.4,,,,,,,,,,,,
Total ,no.,2.1,3.1,1.9,2.5,2.2,2.4,2.3,2.6,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Estimated number in population,,,,,,,,,,,,,,,,,,,,,
Households,'000,2866.4,3577,277.5,2551.7,227.7,3059.9,233.1,9732.4,,,,,,,,,,,,
Persons,'000,5886.9,11100.3,522.6,6365.7,492.1,7380.5,538.5,24909.3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Number of households in sample,no.,4680,5381,733,3358,492,4583,367,15011,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
# Proportion has a high margin of error and should be used with caution.,,,,,,,,,,,,,,,,,,,,,
"Cells in this table containing 2019–20 data have been randomly adjusted (by perturbation) to avoid the release of confidential data. Discrepancies may occur between sums of the component items and totals. Differences may occur between tables only where estimates are produced for different units (e.g. person, household or expenditure units). See Methodology for more information",,,,,,,,,,,,,,,,,,,,,
(a) Includes households with nil or negative total income,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
            Australian Bureau of Statistics,,,,,,,,,,,,,,,,,,,,,
"Household Income and Wealth, Australia: Summary of Results, 2019–20 ",,,,,,,,,,,,,,,,,,,,,
Released at 11:30 am (CANBERRA TIME) 28 April 2022,,,,,,,,,,,,,,,,,,,,,
"Table 8.3  HOUSEHOLD CHARACTERISTICS, Tenure and landlord type – Margin of error of proportion (±) and Relative standard errors (RSE)",,,,,,,,,,,,,,,,,,,,,
,,Owner without a mortgage,Owner with a mortgage,RENTER,,,,Other tenure type,All households,,,,,,,,,,,,
,,,,"State/territory housing 
authority ",Private landlord,Other landlord type,Total renters,,,,,,,,,,,,,,
95% MARGIN OF ERROR OF PROPORTION (±),,,,,,,,,,,,,,,,,,,,,
Proportion of households with characteristic,,,,,,,,,,,,,,,,,,,,,
Main source of household income,,,,,,,,,,,,,,,,,,,,,
Zero or negative income,MOE(±),0.3,0.2,0,0.4,0,0.3,0,0.2,,,,,,,,,,,,
Employee income,MOE(±),1.5,1.5,3.3,1.6,13.9,1.5,5.8,0.6,,,,,,,,,,,,
Own unincorporated business income,MOE(±),0.7,0.7,np,0.9,0,0.7,1.5,0.4,,,,,,,,,,,,
Government pensions and allowances,MOE(±),2,0.9,2.8,1.6,5.3,1.7,8.2,0.8,,,,,,,,,,,,
Other income,MOE(±),1.7,0.8,np,1,2.1,0.8,5.7,0.6,,,,,,,,,,,,
Total,MOE(±),0,0,0,0,0,0,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Labour force status,,,,,,,,,,,,,,,,,,,,,
2 or more employed persons,MOE(±),1.4,1.4,3,2.1,10.6,1.9,7.7,0.6,,,,,,,,,,,,
1 employed person,MOE(±),1.4,1.7,4.3,1.7,7.5,1.5,7.4,1,,,,,,,,,,,,
No employed person but at least 1 unemployed person,MOE(±),0.5,0.4,3.3,0.9,3.6,0.9,np,0.3,,,,,,,,,,,,
No persons in the labour force,MOE(±),1.4,0.7,2.3,1.3,7,1.5,7.2,0.6,,,,,,,,,,,,
Total,MOE(±),0,0,0,0,0,0,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Contribution of government pensions and allowances to gross household income,,,,,,,,,,,,,,,,,,,,,
Nil or less than 1%,MOE(±),2.2,1.7,2.1,2.4,11.8,2.3,6.9,1,,,,,,,,,,,,
1% to less than 20%,MOE(±),1.1,1.4,np,1.5,4.4,1.3,4.4,0.7,,,,,,,,,,,,
20% to less than 50%,MOE(±),1.3,1,2.9,1.5,4.4,1.2,4,0.7,,,,,,,,,,,,
50% to less than 90%,MOE(±),1.3,0.6,4.5,1.2,2.4,1,4.4,0.6,,,,,,,,,,,,
90% and over,MOE(±),1.4,0.6,4.6,1.3,5.6,1.5,6.5,0.6,,,,,,,,,,,,
Total(a),MOE(±),0,0,0,0,0,0,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Family composition of household,,,,,,,,,,,,,,,,,,,,,
One family households,,,,,,,,,,,,,,,,,,,,,
Couple family with dependent children,MOE(±),1.3,1.2,4.2,1.7,8.7,1.4,5.9,0.6,,,,,,,,,,,,
One parent family with dependent children,MOE(±),0.6,0.9,4.1,1.1,3.9,1,5.8,0.4,,,,,,,,,,,,
Couple only,MOE(±),1.1,1.2,3.3,1.5,4.8,1.4,5.9,0.5,,,,,,,,,,,,
Other one family households,MOE(±),1.3,1,3.3,1.5,3.1,1.3,4.6,0.6,,,,,,,,,,,,
Multiple family households,MOE(±),0.6,0.8,0,0.9,0,0.7,np,0.4,,,,,,,,,,,,
Non-family households,,,,,,,,,,,,,,,,,,,,,
Lone person,MOE(±),1.5,1,4.8,1.3,7.6,1.4,6.7,0,,,,,,,,,,,,
Group households,MOE(±),0.5,0.5,np,1.2,np,1,np,0.4,,,,,,,,,,,,
Total,MOE(±),0,0,0,0,0,0,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
RELATIVE STANDARD ERROR (%),,,,,,,,,,,,,,,,,,,,,
Average age of reference person in years,RSE(%),0.3,0.4,1.6,0.8,3.7,0.6,3,0.2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Average number in household,,,,,,,,,,,,,,,,,,,,,
Employed persons,RSE(%),2.3,0.9,16.9,1.5,16.3,1.6,8.8,0.3,,,,,,,,,,,,
Dependent children,RSE(%),7.3,1.8,10.7,3.7,17.3,3.5,15,0.5,,,,,,,,,,,,
Persons,,,,,,,,,,,,,,,,,,,,,
Under 18 years,RSE(%),9.3,1.9,11.1,3.7,18.2,3.4,15.5,0.4,,,,,,,,,,,,
18–64 years,RSE(%),2.1,0.7,6.6,1,8.6,1.1,6.8,0.2,,,,,,,,,,,,
65 years and over,,,,,,,,,,,,,,,,,,,,,
65–74 years,RSE(%),1.8,4.8,9.6,8.4,17,5.6,14.2,0.2,,,,,,,,,,,,
75 years and over,RSE(%),1.7,10.8,13.7,12.9,17.2,7.8,16.2,0.1,,,,,,,,,,,,
Total 65 years and over,RSE(%),1.2,4.3,7.9,6.7,13.6,4.2,12,0.1,,,,,,,,,,,,
Total ,RSE(%),1.2,0.6,4,1.2,6.6,1.1,4,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Estimated number in population,,,,,,,,,,,,,,,,,,,,,
Households,RSE(%),1.4,1.3,6.1,2,8.7,1.7,8,0,,,,,,,,,,,,
Persons,RSE(%),1.7,1.4,8.2,2.5,12.2,2,8.9,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
np  not published,,,,,,,,,,,,,,,,,,,,,
(a) Includes households with nil or negative total income,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
© Commonwealth of Australia 2022,,,,,,,,,,,,,,,,,,,,,
